position,effective_radiation_temperature,epsilon_effective,spectral_radiance,flowgofluxradiationheat,flowgofluxconductionheat,characteristic_surface_temperature,flowgofluxforcedconvectionheat,heat_budget,channel_width,crystal_fraction,core_temperature,viscosity,density,mean_velocity,crust_temperature,effective_cover_fraction,dphi_dx,dtemp_dx,dphi_dtemp,dtemp_dt,slope,effusion_rate,channel_depth,tho_0,tho_b
7090.0,780.4242277755533,0.95,1.5154724468891778,156707.5933794574,10617.867974806395,775.3842146048415,33008.373530553676,200333.83488481748,7.842606112633273,0.22754358950773387,1366.4674794350904,1072.1666800042992,1069.2,0.9502129515671522,773.15,0.9928421305385132,3.5668635417087834e-05,-0.005971311732771401,0.005973333333333333,0.34044106477945674,0.0787033571813152,15.008621847159384,2.013999999999998,95.63896656104416,1660.8569824883605
7100.0,780.757613849632,0.95,1.51103303413262,149939.62335661825,10140.936085808748,775.5480545759035,31539.593236150744,191620.15267857775,7.491086966445587,0.22790027586190476,1366.4077663177627,1075.7073358119117,1069.2,0.994801680402836,773.15,0.9925075090024745,3.4117199265858424e-05,-0.0057115846985254055,0.005973333333333333,0.3409136433513719,0.08236556235215313,15.008621847159384,2.013999999999998,96.06686165847508,1737.9686250271855
7110.0,781.0892309372339,0.95,1.5069249848615418,143772.64256302197,9706.404443868189,775.7112377153293,30201.26441183409,183680.31141872428,7.170789774763651,0.22824144785456335,1366.3506504707775,1079.1068218845985,1069.2,1.0392364211387686,773.15,0.9921741552841686,3.270354238992384e-05,-0.005474923391170286,0.005973333333333333,0.34138438746292427,0.08602776926832033,15.008621847159384,2.013999999999998,96.47730621292446,1815.0569951300122
7120.0,781.8429877247783,0.95,1.4996400049389036,131543.55257445623,8845.777859892616,776.0825061119377,27547.161864588215,167936.49229893705,6.5355888161352,0.22856848327846258,1366.2959012368658,1082.3772794216918,1069.2,1.1402409349660794,773.15,0.9914168261115304,2.9900418571228223e-05,-0.005005650430451153,0.005973333333333333,0.3424588516158589,0.09403781475334963,15.008621847159384,2.013999999999998,96.87181092790436,1983.5798032214661
7130.0,782.6583808238728,0.95,1.492953467801522,120501.69931972974,8068.860413596534,776.4852821205677,25150.796698777256,153721.35643210352,5.962076536039999,0.22886748746417485,1366.2458447325612,1085.3775906203837,1069.2,1.2499245618899006,773.15,0.9905950758784335,2.7369470671538814e-05,-0.004581942634744221,0.005973333333333333,0.3436249584202396,0.10274222551865086,15.008621847159384,2.013999999999998,97.23341652985047,2166.5666674630693
7140.0,783.4699253329657,0.95,1.487192789891233,111246.02122991825,7417.705823070404,776.8873686896267,23142.15733539775,141805.8843883864,5.481362226934591,0.22914118217089025,1366.2000253062138,1088.132490115382,1069.2,1.3595426818620244,773.15,0.9897744969333819,2.5247968687641735e-05,-0.004226780472261452,0.005973333333333333,0.3447893075340221,0.11147011096239143,15.008621847159384,2.013999999999998,97.56518085151993,2349.882193921685
7150.0,784.2754844739302,0.95,1.4821655489956027,103395.11855765166,6865.4492568729,777.2876862271078,21438.45106211499,131699.01887663954,5.073630233083966,0.22939366185776666,1366.1577575014912,1090.6811215482128,1069.2,1.4687995695212746,773.15,0.9889572984869683,2.3448481839325244e-05,-0.003925527093637039,0.005973333333333333,0.3459487503166909,0.12019799640613199,15.008621847159384,2.013999999999998,97.87187983905466,2533.018716927463
7160.0,784.8257997400324,0.95,1.4788626856626514,98650.53408549156,6531.622714954164,777.561950201908,20408.93024578926,125591.08704623498,4.82724889286957,0.2296281466761599,1366.118502230555,1093.0543774576568,1069.2,1.5437666603997924,773.15,0.988396964544306,2.2360989086359246e-05,-0.003743469155082463,0.005973333333333333,0.34674257255107716,0.1262886876047799,15.008621847159384,2.013999999999998,98.15727956597841,2660.7057270302284
7170.0,785.2444830267378,0.95,1.4763669466199223,95327.15716765447,6297.735013474186,777.7710656817379,19687.85453474259,121312.74671587124,4.654686139717222,0.2298517565670235,1366.0810675390042,1095.323209891143,1069.2,1.6009985804792803,773.15,0.9879694040560063,2.1599247758331918e-05,-0.0036159454952564597,0.005973333333333333,0.3473474162997624,0.1310146185948308,15.008621847159384,2.013999999999998,98.42994580514917,2759.713747844946
7180.0,785.6499417541918,0.95,1.4740531534426589,92320.92557492513,6086.178002291258,777.9738983396256,19035.613388280173,117442.71696549657,4.498597682144697,0.23006774904460683,1366.0449080840515,1097.519998968161,1069.2,1.656548646668723,773.15,0.9875545850161331,2.0910204490634463e-05,-0.003500592269637466,0.005973333333333333,0.34793408320841623,0.1356214518073841,15.008621847159384,2.013999999999998,98.69378992110771,2856.167367845095
7190.0,786.0534511774574,0.95,1.4718559761980679,89517.00285916722,5888.875949748846,778.1760624763214,18427.284058079378,113833.16286699544,4.353018908130336,0.23027685108951318,1366.009902161355,1099.6516320464793,1069.2,1.7119488932945208,773.15,0.9871410582172361,2.026753786753649e-05,-0.003393002991217047,0.005973333333333333,0.3485188629455413,0.14022829898257144,15.008621847159384,2.013999999999998,98.94965407040534,2952.5606638221275
7200.0,786.0261865106985,0.95,1.4714210646531363,89688.22738392267,5900.620905041821,778.1627366257967,18464.58545857148,114053.43374753598,4.361950342164942,0.23047952646818853,1365.9759721314429,1101.7223859653905,1069.2,1.7084435442163177,773.15,0.9871672182352891,2.0306756213930744e-05,-0.003399568562600013,0.005973333333333333,0.34847825783368436,0.14022352550706724,15.008621847159384,2.013999999999998,99.19806495046005,2952.4608160860557
7210.0,785.4639373980744,0.95,1.4731891609220722,93631.81447797331,6177.37356553294,777.8818917415808,19320.5315010904,119129.71954459665,4.566797706131204,0.23068259403032784,1365.9419764458169,1103.8017353537198,1069.2,1.631809942502794,773.15,0.9877392992933437,2.1210568530369462e-05,-0.0035508764280752446,0.005973333333333333,0.3476613275959195,0.13447266038575817,15.008621847159384,2.013999999999998,99.44736219735219,2832.1206272027707
7220.0,784.8465366316791,0.95,1.4753682535075692,98399.67602197724,6511.995554075828,777.5741056187312,20355.39184826747,125267.06342432054,4.81446484340226,0.23089469971563154,1365.906467681536,1105.9785492450392,1069.2,1.5478658884540966,773.15,0.9883663344348067,2.2303297980694362e-05,-0.0037338110458751727,0.005973333333333333,0.34676632511059763,0.12814028995492815,15.008621847159384,2.013999999999998,99.70818907447385,2699.5039073461467
7230.0,784.2280906822385,0.95,1.47777711868117,103707.68609051108,6884.516113008773,777.2664673568632,21507.516227237593,132099.71843075744,5.0901983097869365,0.23111773269543848,1365.8691295710773,1108.2729420302346,1069.2,1.4640187766232198,773.15,0.9889930428131343,2.351982478703968e-05,-0.003937470667473161,0.005973333333333333,0.3458718593750322,0.12180792126942735,15.008621847159384,2.013999999999998,99.98293186198968,2566.7789772688884
7240.0,783.8830309398357,0.95,1.4789511292724467,106927.4079409445,7110.2879511671035,777.095251396646,22206.45613498155,136244.15202709317,5.25747628238517,0.2313529309433089,1365.8297548644025,1110.698532776179,1069.2,1.417437854590382,773.15,0.9893413797943831,2.425772455840393e-05,-0.004061002995268515,0.005973333333333333,0.3453731623859112,0.11840598308730531,15.008621847159384,2.013999999999998,100.27319232947958,2495.4323291336696
